,date,state,death,deathConfirmed,deathIncrease,deathProbable,hospitalized,hospitalizedCumulative,hospitalizedCurrently,hospitalizedIncrease,inIcuCumulative,inIcuCurrently,negative,negativeIncrease,negativeTestsAntibody,negativeTestsPeopleAntibody,negativeTestsViral,onVentilatorCumulative,onVentilatorCurrently,positive,positiveCasesViral,positiveIncrease,positiveScore,positiveTestsAntibody,positiveTestsAntigen,positiveTestsPeopleAntibody,positiveTestsPeopleAntigen,positiveTestsViral,recovered,totalTestEncountersViral,totalTestEncountersViralIncrease,totalTestResults,totalTestResultsIncrease,totalTestsAntibody,totalTestsAntigen,totalTestsPeopleAntibody,totalTestsPeopleAntigen,totalTestsPeopleViral,totalTestsPeopleViralIncrease,totalTestsViral,totalTestsViralIncrease
0,2021-03-07,NC,11502.0,10169.0,0,1333.0,,,1179.0,0,,309.0,,0,,,,,,872176.0,759617.0,0,0,,,,,,,,0,9688838.0,0,,805924.0,,,,0,9688838.0,0
1,2021-03-06,NC,11502.0,10169.0,56,1333.0,,,1179.0,0,,309.0,,0,,,,,,872176.0,759617.0,2027,0,,,,,,,,0,9688838.0,38654,,805924.0,,,,0,9688838.0,38654
2,2021-03-05,NC,11446.0,10125.0,47,1321.0,,,1226.0,0,,314.0,,0,,,,,,870149.0,758115.0,2093,0,,,,,,,,0,9650184.0,44487,,798257.0,,,,0,9650184.0,44487
0,2021-03-07,NY,39029.0,,59,,,,4789.0,0,,999.0,,0,,,,,682.0,1681169.0,,6789,0,,,,,,,39695100.0,227768,39695100.0,227768,,,,,,0,,0
1,2021-03-06,NY,38970.0,,79,,,,4954.0,0,,1012.0,,0,,,,,694.0,1674380.0,,7647,0,,,,,,,39467332.0,273132,39467332.0,273132,,,,,,0,,0
2,2021-03-05,NY,38891.0,,95,,,,5034.0,0,,1030.0,,0,,,,,700.0,1666733.0,,8956,0,,,,,,,39194200.0,296935,39194200.0,296935,,,,,,0,,0
0,2021-03-07,VA,9596.0,8104.0,77,1492.0,24661.0,24661.0,1127.0,24,,258.0,,0,,,,,168.0,585700.0,461172.0,1163,0,28980.0,125061.0,,,562266.0,,6038209.0,19925,6038209.0,19925,224284.0,1454389.0,,,,0,,0
1,2021-03-06,VA,9519.0,8090.0,91,1429.0,24637.0,24637.0,1164.0,123,,263.0,,0,,,,,160.0,584537.0,460273.0,1477,0,28805.0,124666.0,,,561305.0,,6018284.0,21456,6018284.0,21456,223817.0,1449641.0,,,,0,,0
2,2021-03-05,VA,9428.0,8049.0,71,1379.0,24514.0,24514.0,1222.0,100,,254.0,,0,,,,,150.0,583060.0,458696.0,1652,0,28595.0,124169.0,,,560226.0,,5996828.0,24556,5996828.0,24556,223275.0,1434691.0,,,,0,,0
